candidate_id,atomic_finding_id,claim_index,atomization_method,heuristic_only
VF-19-hartman-r01-007,AF-006576,5,markdown_bullet,False
VF-19-hartman-r01-007,AF-006577,6,markdown_bullet,False
VF-19-hartman-r01-007,AF-006578,7,markdown_bullet,False
VF-19-hartman-r01-007,AF-006579,8,markdown_bullet,False
VF-19-hartman-r01-007,AF-006580,9,markdown_bullet,False
VF-19-hartman-r01-007,AF-006581,10,markdown_bullet,False
VF-19-hartman-r01-008,AF-006582,1,markdown_bullet,False
VF-19-hartman-r01-008,AF-006583,2,markdown_bullet,False
VF-19-hartman-r01-008,AF-006584,3,markdown_bullet,False
VF-19-hartman-r01-008,AF-006585,4,markdown_bullet,False
VF-19-hartman-r01-008,AF-006586,5,markdown_bullet,False
VF-19-hartman-r01-008,AF-006587,6,markdown_bullet,False
VF-19-hartman-r01-008,AF-006588,7,markdown_bullet,False
VF-19-hartman-r01-009,AF-006589,1,markdown_bullet,False
VF-19-hartman-r01-009,AF-006590,2,markdown_bullet,False
VF-19-hartman-r01-009,AF-006591,3,markdown_bullet,False
VF-19-hartman-r01-009,AF-006592,4,markdown_bullet,False
VF-19-hartman-r01-009,AF-006593,5,markdown_bullet,False
VF-19-hartman-r01-009,AF-006594,6,markdown_bullet,False
VF-19-hartman-r01-009,AF-006595,7,markdown_bullet,False
VF-19-hartman-r01-009,AF-006596,8,markdown_bullet,False
VF-19-hartman-r01-010,AF-006597,1,markdown_bullet,False
VF-19-hartman-r01-010,AF-006598,2,markdown_bullet,False
VF-19-hartman-r01-010,AF-006599,3,markdown_bullet,False
VF-19-hartman-r01-010,AF-006600,4,markdown_bullet,False
VF-19-hartman-r01-010,AF-006601,5,markdown_bullet,False
VF-19-hartman-r01-011,AF-006602,1,markdown_bullet,False
VF-19-hartman-r01-011,AF-006603,2,markdown_bullet,False
VF-19-hartman-r01-011,AF-006604,3,markdown_bullet,False
VF-19-hartman-r01-011,AF-006605,4,markdown_bullet,False
VF-19-hartman-r01-011,AF-006606,5,markdown_bullet,False
VF-19-hartman-r01-011,AF-006607,6,markdown_bullet,False
VF-19-hartman-r01-011,AF-006608,7,markdown_bullet,False
VF-19-hartman-r01-011,AF-006609,8,markdown_bullet,False
VF-19-hartman-r01-012,AF-006610,1,markdown_bullet,False
VF-19-hartman-r01-012,AF-006611,2,markdown_bullet,False
VF-19-hartman-r01-012,AF-006612,3,markdown_bullet,False
VF-19-hartman-r01-012,AF-006613,4,markdown_bullet,False
VF-19-hartman-r01-013,AF-006614,1,markdown_bullet,False
VF-19-hartman-r01-013,AF-006615,2,markdown_bullet,False
VF-19-hartman-r01-013,AF-006616,3,markdown_bullet,False
VF-19-hartman-r01-013,AF-006617,4,markdown_bullet,False
VF-19-hartman-r01-013,AF-006618,5,markdown_bullet,False
VF-19-hartman-r01-013,AF-006619,6,markdown_bullet,False
VF-19-hartman-r01-013,AF-006620,7,markdown_bullet,False
VF-19-hartman-r01-014,AF-006621,1,markdown_bullet,False
VF-19-hartman-r01-014,AF-006622,2,markdown_bullet,False
VF-19-hartman-r01-014,AF-006623,3,markdown_bullet,False
VF-19-hartman-r01-014,AF-006624,4,markdown_bullet,False
VF-19-hartman-r01-014,AF-006625,5,markdown_bullet,False
VF-19-hartman-r01-015,AF-006626,1,markdown_bullet,False
VF-19-hartman-r01-015,AF-006627,2,markdown_bullet,False
VF-19-hartman-r01-015,AF-006628,3,markdown_bullet,False
VF-19-hartman-r01-015,AF-006629,4,markdown_bullet,False
VF-19-hartman-r01-015,AF-006630,5,markdown_bullet,False
VF-19-hartman-r01-016,AF-006631,1,single_excerpt,False
VF-19-hartman-r01-017,AF-006632,1,markdown_bullet,False
VF-19-hartman-r01-017,AF-006633,2,markdown_bullet,False
VF-19-hartman-r01-017,AF-006634,3,markdown_bullet,False
VF-19-hartman-r01-017,AF-006635,4,markdown_bullet,False
VF-19-hartman-r01-017,AF-006636,5,markdown_bullet,False
VF-19-hartman-r01-017,AF-006637,6,markdown_bullet,False
VF-19-hartman-r01-018,AF-006638,1,markdown_bullet,False
VF-19-hartman-r01-018,AF-006639,2,markdown_bullet,False
VF-19-hartman-r01-018,AF-006640,3,markdown_bullet,False
VF-19-hartman-r01-018,AF-006641,4,markdown_bullet,False
VF-19-hartman-r01-018,AF-006642,5,markdown_bullet,False
VF-19-hartman-r01-018,AF-006643,6,markdown_bullet,False
VF-19-hartman-r01-018,AF-006644,7,markdown_bullet,False
VF-19-hartman-r01-018,AF-006645,8,markdown_bullet,False
VF-19-hartman-r01-019,AF-006646,1,markdown_bullet,False
VF-19-hartman-r01-019,AF-006647,2,markdown_bullet,False
VF-19-hartman-r01-019,AF-006648,3,markdown_bullet,False
VF-19-hartman-r01-019,AF-006649,4,markdown_bullet,False
VF-19-hartman-r01-019,AF-006650,5,markdown_bullet,False
VF-19-hartman-r01-019,AF-006651,6,markdown_bullet,False
VF-19-hartman-r01-019,AF-006652,7,markdown_bullet,False
VF-19-hartman-r01-019,AF-006653,8,markdown_bullet,False
VF-19-hartman-r02-001,AF-006654,1,single_excerpt,True
VF-19-hartman-r02-002,AF-006655,1,markdown_bullet,False
VF-19-hartman-r02-002,AF-006656,2,markdown_bullet,False
VF-19-hartman-r02-002,AF-006657,3,markdown_bullet,False
VF-19-hartman-r02-002,AF-006658,4,markdown_bullet,False
VF-19-hartman-r02-002,AF-006659,5,markdown_bullet,False
VF-19-hartman-r02-002,AF-006660,6,markdown_bullet,False
VF-19-hartman-r02-002,AF-006661,7,markdown_bullet,False
VF-19-hartman-r02-002,AF-006662,8,markdown_bullet,False
VF-19-hartman-r02-003,AF-006663,1,single_excerpt,True
VF-19-hartman-r02-004,AF-006664,1,single_excerpt,True
VF-19-hartman-r02-005,AF-006665,1,single_excerpt,True
VF-19-hartman-r02-006,AF-006666,1,single_excerpt,True
VF-19-hartman-r02-007,AF-006667,1,single_excerpt,True
VF-19-hartman-r02-008,AF-006668,1,single_excerpt,True
VF-19-hartman-r02-009,AF-006669,1,single_excerpt,True
VF-19-hartman-r02-010,AF-006670,1,single_excerpt,True
VF-19-hartman-r02-011,AF-006671,1,single_excerpt,True
VF-19-hartman-r02-012,AF-006672,1,markdown_bullet,True
VF-19-hartman-r02-012,AF-006673,2,markdown_bullet,True
VF-19-hartman-r02-012,AF-006674,3,markdown_bullet,True
VF-19-hartman-r02-012,AF-006675,4,markdown_bullet,True
VF-19-hartman-r02-012,AF-006676,5,markdown_bullet,True
VF-19-hartman-r02-012,AF-006677,6,markdown_bullet,True
VF-19-hartman-r02-013,AF-006678,1,single_excerpt,True
VF-19-hartman-r02-014,AF-006679,1,single_excerpt,False
VF-19-hartman-r02-015,AF-006680,1,single_excerpt,True
VF-19-hartman-r03-001,AF-006681,1,markdown_bullet,False
VF-19-hartman-r03-001,AF-006682,2,markdown_bullet,False
VF-19-hartman-r03-001,AF-006683,3,markdown_bullet,False
VF-19-hartman-r03-001,AF-006684,4,markdown_bullet,False
VF-19-hartman-r03-001,AF-006685,5,markdown_bullet,False
VF-19-hartman-r03-001,AF-006686,6,markdown_bullet,False
VF-19-hartman-r03-001,AF-006687,7,markdown_bullet,False
VF-19-hartman-r03-001,AF-006688,8,markdown_bullet,False
VF-19-hartman-r03-001,AF-006689,9,markdown_bullet,False
VF-19-hartman-r03-001,AF-006690,10,markdown_bullet,False
VF-19-hartman-r03-001,AF-006691,11,markdown_bullet,False
VF-19-hartman-r03-001,AF-006692,12,markdown_bullet,False
VF-19-hartman-r03-001,AF-006693,13,markdown_bullet,False
VF-19-hartman-r03-001,AF-006694,14,markdown_bullet,False
VF-19-hartman-r03-001,AF-006695,15,markdown_bullet,False
VF-19-hartman-r03-001,AF-006696,16,markdown_bullet,False
VF-19-hartman-r03-001,AF-006697,17,markdown_bullet,False
VF-19-hartman-r03-001,AF-006698,18,markdown_bullet,False
VF-19-hartman-r03-001,AF-006699,19,markdown_bullet,False
VF-19-hartman-r03-001,AF-006700,20,markdown_bullet,False
VF-19-hartman-r03-001,AF-006701,21,markdown_bullet,False
VF-19-hartman-r03-001,AF-006702,22,markdown_bullet,False
VF-19-hartman-r03-001,AF-006703,23,markdown_bullet,False
VF-19-hartman-r03-001,AF-006704,24,markdown_bullet,False
VF-19-hartman-r03-001,AF-006705,25,markdown_bullet,False
VF-19-hartman-r03-001,AF-006706,26,markdown_bullet,False
VF-19-hartman-r03-001,AF-006707,27,markdown_bullet,False
VF-19-hartman-r03-002,AF-006708,1,markdown_bullet,True
VF-19-hartman-r03-002,AF-006709,2,markdown_bullet,True
VF-19-hartman-r03-002,AF-006710,3,markdown_bullet,True
VF-19-hartman-r03-003,AF-006711,1,markdown_bullet,False
VF-19-hartman-r03-003,AF-006712,2,markdown_bullet,False
VF-19-hartman-r03-003,AF-006713,3,markdown_bullet,False
VF-19-hartman-r03-003,AF-006714,4,markdown_bullet,False
VF-19-hartman-r03-003,AF-006715,5,markdown_bullet,False
VF-19-hartman-r03-003,AF-006716,6,markdown_bullet,False
VF-19-hartman-r03-003,AF-006717,7,markdown_bullet,False
VF-19-hartman-r03-003,AF-006718,8,markdown_bullet,False
VF-19-hartman-r03-003,AF-006719,9,markdown_bullet,False
VF-19-hartman-r03-003,AF-006720,10,markdown_bullet,False
VF-19-hartman-r03-003,AF-006721,11,markdown_bullet,False
VF-19-hartman-r03-003,AF-006722,12,markdown_bullet,False
VF-19-hartman-r03-003,AF-006723,13,markdown_bullet,False
VF-19-hartman-r03-004,AF-006724,1,markdown_bullet,False
VF-19-hartman-r03-004,AF-006725,2,markdown_bullet,False
VF-19-hartman-r03-004,AF-006726,3,markdown_bullet,False
VF-19-hartman-r03-004,AF-006727,4,markdown_bullet,False
VF-19-hartman-r03-004,AF-006728,5,markdown_bullet,False
VF-19-hartman-r03-004,AF-006729,6,markdown_bullet,False
VF-19-hartman-r03-004,AF-006730,7,markdown_bullet,False
VF-19-hartman-r03-004,AF-006731,8,markdown_bullet,False
VF-19-hartman-r03-004,AF-006732,9,markdown_bullet,False
VF-19-hartman-r03-004,AF-006733,10,markdown_bullet,False
VF-19-hartman-r03-004,AF-006734,11,markdown_bullet,False
VF-19-hartman-r03-004,AF-006735,12,markdown_bullet,False
VF-19-hartman-r03-004,AF-006736,13,markdown_bullet,False
VF-19-hartman-r03-004,AF-006737,14,markdown_bullet,False
VF-19-hartman-r03-004,AF-006738,15,markdown_bullet,False
VF-19-hartman-r03-005,AF-006739,1,markdown_bullet,False
VF-19-hartman-r03-005,AF-006740,2,markdown_bullet,False
VF-19-hartman-r03-005,AF-006741,3,markdown_bullet,False
VF-19-hartman-r03-005,AF-006742,4,markdown_bullet,False
VF-19-hartman-r03-005,AF-006743,5,markdown_bullet,False
VF-19-hartman-r03-006,AF-006744,1,markdown_bullet,False
VF-19-hartman-r03-006,AF-006745,2,markdown_bullet,False
VF-19-hartman-r03-006,AF-006746,3,markdown_bullet,False
VF-19-hartman-r03-006,AF-006747,4,markdown_bullet,False
VF-19-hartman-r03-006,AF-006748,5,markdown_bullet,False
VF-19-hartman-r03-006,AF-006749,6,markdown_bullet,False
VF-19-hartman-r03-006,AF-006750,7,markdown_bullet,False
VF-19-hartman-r03-006,AF-006751,8,markdown_bullet,False
VF-19-hartman-r03-006,AF-006752,9,markdown_bullet,False
VF-19-hartman-r03-006,AF-006753,10,markdown_bullet,False
VF-19-hartman-r03-007,AF-006754,1,markdown_bullet,True
VF-19-hartman-r03-007,AF-006755,2,markdown_bullet,True
VF-19-hartman-r03-007,AF-006756,3,markdown_bullet,True
VF-19-hartman-r03-007,AF-006757,4,markdown_bullet,True
VF-19-hartman-r03-007,AF-006758,5,markdown_bullet,True
VF-19-hartman-r03-007,AF-006759,6,markdown_bullet,True
VF-19-hartman-r03-007,AF-006760,7,markdown_bullet,True
VF-19-hartman-r03-007,AF-006761,8,markdown_bullet,True
VF-19-hartman-r03-007,AF-006762,9,markdown_bullet,True
VF-19-hartman-r03-007,AF-006763,10,markdown_bullet,True
VF-19-hartman-r03-007,AF-006764,11,markdown_bullet,True
VF-19-hartman-r03-007,AF-006765,12,markdown_bullet,True
VF-19-hartman-r03-008,AF-006766,1,markdown_bullet,True
VF-19-hartman-r03-008,AF-006767,2,markdown_bullet,True
VF-19-hartman-r03-008,AF-006768,3,markdown_bullet,True
VF-19-hartman-r03-009,AF-006769,1,markdown_bullet,False
VF-19-hartman-r03-009,AF-006770,2,markdown_bullet,False
VF-19-hartman-r03-009,AF-006771,3,markdown_bullet,False
VF-19-hartman-r03-009,AF-006772,4,markdown_bullet,False
VF-19-hartman-r03-009,AF-006773,5,markdown_bullet,False
VF-19-hartman-r03-009,AF-006774,6,markdown_bullet,False
VF-19-hartman-r03-009,AF-006775,7,markdown_bullet,False
VF-19-hartman-r03-009,AF-006776,8,markdown_bullet,False
VF-19-hartman-r03-009,AF-006777,9,markdown_bullet,False
VF-19-hartman-r03-009,AF-006778,10,markdown_bullet,False
VF-19-hartman-r03-009,AF-006779,11,markdown_bullet,False
VF-19-hartman-r03-010,AF-006780,1,markdown_bullet,False
VF-19-hartman-r03-010,AF-006781,2,markdown_bullet,False
VF-19-hartman-r03-010,AF-006782,3,markdown_bullet,False
VF-20-hubeny-r01-001,AF-006783,1,markdown_bullet,False
VF-20-hubeny-r01-001,AF-006784,2,markdown_bullet,False
VF-20-hubeny-r01-001,AF-006785,3,markdown_bullet,False
VF-20-hubeny-r01-001,AF-006786,4,markdown_bullet,False
VF-20-hubeny-r01-001,AF-006787,5,markdown_bullet,False
VF-20-hubeny-r01-001,AF-006788,6,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006789,1,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006790,2,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006791,3,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006792,4,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006793,5,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006794,6,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006795,7,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006796,8,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006797,9,markdown_bullet,False
VF-20-hubeny-r01-002,AF-006798,10,markdown_bullet,False
VF-20-hubeny-r01-003,AF-006799,1,single_excerpt,True
VF-20-hubeny-r01-004,AF-006800,1,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006801,2,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006802,3,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006803,4,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006804,5,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006805,6,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006806,7,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006807,8,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006808,9,markdown_bullet,False
VF-20-hubeny-r01-004,AF-006809,10,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006810,1,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006811,2,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006812,3,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006813,4,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006814,5,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006815,6,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006816,7,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006817,8,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006818,9,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006819,10,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006820,11,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006821,12,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006822,13,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006823,14,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006824,15,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006825,16,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006826,17,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006827,18,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006828,19,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006829,20,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006830,21,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006831,22,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006832,23,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006833,24,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006834,25,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006835,26,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006836,27,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006837,28,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006838,29,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006839,30,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006840,31,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006841,32,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006842,33,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006843,34,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006844,35,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006845,36,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006846,37,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006847,38,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006848,39,markdown_bullet,False
VF-20-hubeny-r01-005,AF-006849,40,markdown_bullet,False
VF-20-hubeny-r01-006,AF-006850,1,single_excerpt,False
VF-20-hubeny-r01-007,AF-006851,1,single_excerpt,False
VF-20-hubeny-r01-008,AF-006852,1,single_excerpt,False
VF-20-hubeny-r01-009,AF-006853,1,single_excerpt,True
VF-20-hubeny-r01-010,AF-006854,1,single_excerpt,False
VF-20-hubeny-r01-011,AF-006855,1,single_excerpt,False
VF-20-hubeny-r01-012,AF-006856,1,single_excerpt,False
VF-20-hubeny-r01-013,AF-006857,1,single_excerpt,False
VF-20-hubeny-r01-014,AF-006858,1,single_excerpt,True
VF-20-hubeny-r01-015,AF-006859,1,single_excerpt,False
VF-20-hubeny-r01-016,AF-006860,1,single_excerpt,False
VF-20-hubeny-r01-017,AF-006861,1,single_excerpt,False
VF-20-hubeny-r01-018,AF-006862,1,single_excerpt,False
VF-20-hubeny-r01-019,AF-006863,1,single_excerpt,False
VF-20-hubeny-r01-020,AF-006864,1,single_excerpt,False
VF-20-hubeny-r01-021,AF-006865,1,single_excerpt,False
VF-20-hubeny-r01-022,AF-006866,1,single_excerpt,False
VF-20-hubeny-r01-023,AF-006867,1,single_excerpt,False
VF-20-hubeny-r01-024,AF-006868,1,single_excerpt,False
VF-20-hubeny-r01-025,AF-006869,1,single_excerpt,False
VF-20-hubeny-r01-026,AF-006870,1,single_excerpt,False
VF-20-hubeny-r01-027,AF-006871,1,single_excerpt,False
VF-20-hubeny-r01-028,AF-006872,1,markdown_bullet,False
VF-20-hubeny-r01-028,AF-006873,2,markdown_bullet,False
VF-20-hubeny-r01-028,AF-006874,3,markdown_bullet,False
VF-20-hubeny-r01-028,AF-006875,4,markdown_bullet,False
VF-20-hubeny-r01-028,AF-006876,5,markdown_bullet,False
VF-20-hubeny-r02-001,AF-006877,1,markdown_bullet,True
VF-20-hubeny-r02-001,AF-006878,2,markdown_bullet,True
VF-20-hubeny-r02-001,AF-006879,3,markdown_bullet,True
VF-20-hubeny-r02-002,AF-006880,1,markdown_bullet,True
VF-20-hubeny-r02-002,AF-006881,2,markdown_bullet,True
VF-20-hubeny-r02-002,AF-006882,3,markdown_bullet,True
VF-20-hubeny-r02-002,AF-006883,4,markdown_bullet,True
VF-20-hubeny-r02-002,AF-006884,5,markdown_bullet,True
VF-20-hubeny-r02-003,AF-006885,1,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006886,2,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006887,3,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006888,4,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006889,5,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006890,6,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006891,7,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006892,8,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006893,9,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006894,10,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006895,11,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006896,12,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006897,13,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006898,14,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006899,15,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006900,16,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006901,17,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006902,18,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006903,19,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006904,20,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006905,21,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006906,22,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006907,23,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006908,24,markdown_bullet,False
VF-20-hubeny-r02-003,AF-006909,25,markdown_bullet,False
VF-20-hubeny-r02-004,AF-006910,1,markdown_bullet,False
VF-20-hubeny-r02-004,AF-006911,2,markdown_bullet,False
VF-20-hubeny-r02-004,AF-006912,3,markdown_bullet,False
VF-20-hubeny-r02-004,AF-006913,4,markdown_bullet,False
VF-20-hubeny-r02-004,AF-006914,5,markdown_bullet,False
VF-20-hubeny-r02-005,AF-006915,1,markdown_bullet,True
VF-20-hubeny-r02-005,AF-006916,2,markdown_bullet,True
VF-20-hubeny-r02-006,AF-006917,1,single_excerpt,True
VF-20-hubeny-r02-007,AF-006918,1,single_excerpt,True
VF-20-hubeny-r02-008,AF-006919,1,single_excerpt,False
VF-20-hubeny-r02-009,AF-006920,1,single_excerpt,False
VF-20-hubeny-r02-010,AF-006921,1,markdown_bullet,False
VF-20-hubeny-r02-010,AF-006922,2,markdown_bullet,False
VF-20-hubeny-r02-010,AF-006923,3,markdown_bullet,False
VF-20-hubeny-r02-010,AF-006924,4,markdown_bullet,False
VF-20-hubeny-r02-011,AF-006925,1,single_excerpt,True
VF-20-hubeny-r02-012,AF-006926,1,single_excerpt,False
VF-20-hubeny-r02-013,AF-006927,1,single_excerpt,False
VF-20-hubeny-r02-014,AF-006928,1,single_excerpt,False
VF-20-hubeny-r02-015,AF-006929,1,single_excerpt,False
VF-20-hubeny-r02-016,AF-006930,1,single_excerpt,True
VF-20-hubeny-r02-017,AF-006931,1,single_excerpt,False
VF-20-hubeny-r02-018,AF-006932,1,single_excerpt,True
VF-20-hubeny-r02-019,AF-006933,1,single_excerpt,True
VF-20-hubeny-r02-020,AF-006934,1,single_excerpt,True
VF-20-hubeny-r02-021,AF-006935,1,single_excerpt,True
VF-20-hubeny-r02-022,AF-006936,1,single_excerpt,False
VF-20-hubeny-r02-023,AF-006937,1,single_excerpt,False
VF-20-hubeny-r02-024,AF-006938,1,single_excerpt,False
VF-20-hubeny-r02-025,AF-006939,1,single_excerpt,False
VF-20-hubeny-r02-026,AF-006940,1,single_excerpt,False
VF-20-hubeny-r02-027,AF-006941,1,markdown_bullet,False
VF-20-hubeny-r02-027,AF-006942,2,markdown_bullet,False
VF-20-hubeny-r02-027,AF-006943,3,markdown_bullet,False
VF-20-hubeny-r02-027,AF-006944,4,markdown_bullet,False
VF-20-hubeny-r02-027,AF-006945,5,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006946,1,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006947,2,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006948,3,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006949,4,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006950,5,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006951,6,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006952,7,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006953,8,markdown_bullet,False
VF-20-hubeny-r03-001,AF-006954,9,markdown_bullet,False
