candidate_id,experiment_slug,source_path,raw_source_path,raw_span_line_start,raw_span_line_end,report_path,workspace_path,raw_fingerprint
VF-19-hartman-r03-003,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03/journal.md,67,79,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,d69e4568a026
VF-19-hartman-r03-004,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03/journal.md,83,97,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,1750930644ee
VF-19-hartman-r03-005,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,17,21,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,529a8d1c444d
VF-19-hartman-r03-006,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03/journal.md,54,63,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,00941a848e13
VF-19-hartman-r03-007,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,27,38,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,9faf15ca1b3b
VF-19-hartman-r03-008,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03/journal.md,28,30,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,5b57c3455906
VF-19-hartman-r03-009,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03/journal.md,34,44,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,029245b54ea8
VF-19-hartman-r03-010,19-hartman-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03/journal.md,7,9,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/19-hartman-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/19-hartman-r03,a517a3841bf1
VF-20-hubeny-r01-001,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r01-report.md,20,25,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,7301a80302e7
VF-20-hubeny-r01-002,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r01-report.md,48,57,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,8668831806b3
VF-20-hubeny-r01-003,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r01-report.md,59,59,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,f21c3a770175
VF-20-hubeny-r01-004,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r01-report.md,61,70,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,9647c4ef14ed
VF-20-hubeny-r01-005,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/HANDOFF.md,7,47,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,32d1106e935b
VF-20-hubeny-r01-006,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,21,21,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,2e1e0b259eac
VF-20-hubeny-r01-007,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,23,23,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,e18d379ecf36
VF-20-hubeny-r01-008,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,27,27,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,9b925f520f77
VF-20-hubeny-r01-009,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,39,39,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,131b067b75fe
VF-20-hubeny-r01-010,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,77,77,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,09bfcb8976cb
VF-20-hubeny-r01-011,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,81,81,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,d4e828eabc03
VF-20-hubeny-r01-012,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,83,83,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,bd3570b5eb84
VF-20-hubeny-r01-013,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,87,87,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,594fc8ebec4a
VF-20-hubeny-r01-014,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,124,124,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,96a9d53f5b4d
VF-20-hubeny-r01-015,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,136,136,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,ce5ccf074dc9
VF-20-hubeny-r01-016,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,144,144,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,43ddc7077cfd
VF-20-hubeny-r01-017,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,152,152,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,a4cde33d7f64
VF-20-hubeny-r01-018,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,154,154,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,ce598d7f13e4
VF-20-hubeny-r01-019,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,156,156,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,37b8406b28d2
VF-20-hubeny-r01-020,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,158,158,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,e183e60fb832
VF-20-hubeny-r01-021,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,160,160,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,55df0d2a3bd4
VF-20-hubeny-r01-022,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,142,142,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,e356bfded018
VF-20-hubeny-r01-023,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,79,79,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,419f947bdfd5
VF-20-hubeny-r01-024,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,85,85,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,7b7b4b7065ea
VF-20-hubeny-r01-025,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,138,138,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,c206950154db
VF-20-hubeny-r01-026,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,162,162,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,3fc349d44c36
VF-20-hubeny-r01-027,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,7,7,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,786d99542e78
VF-20-hubeny-r01-028,20-hubeny-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/journal.md,106,110,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01/REPORT.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r01,c7c8e2db88ca
VF-20-hubeny-r02-001,20-hubeny-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r02-report.md,37,39,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r02,df0b766b1187
VF-20-hubeny-r02-002,20-hubeny-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r02-report.md,43,47,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/20-hubeny-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/20-hubeny-r02,0f1e0a4d49b4
